film_key,title,release_year,rental_duration,rental_rate,length,replacement_cost,rating,special_features
831,"SPIRITED CASUALTIES",2006,5,0.99,138,20.99,PG-13,"Commentaries,Behind the Scenes"
832,"SPLASH GUMP",2006,5,0.99,175,16.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
833,"SPLENDOR PATTON",2006,5,0.99,134,20.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
834,"SPOILERS HELLFIGHTERS",2006,4,0.99,151,26.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
835,"SPY MILE",2006,6,2.99,112,13.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
836,"SQUAD FISH",2006,3,2.99,136,14.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes"
837,"STAGE WORLD",2006,4,2.99,85,19.99,PG,"Commentaries,Behind the Scenes"
838,"STAGECOACH ARMAGEDDON",2006,5,4.99,112,25.99,R,"Trailers,Deleted Scenes"
839,"STALLION SUNDANCE",2006,5,0.99,130,23.99,PG-13,"Deleted Scenes,Behind the Scenes"
840,"STAMPEDE DISTURBING",2006,5,0.99,75,26.99,R,"Commentaries,Deleted Scenes,Behind the Scenes"
841,"STAR OPERATION",2006,5,2.99,181,9.99,PG,Commentaries
842,"STATE WASTELAND",2006,4,2.99,113,13.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
843,"STEEL SANTA",2006,4,4.99,143,15.99,NC-17,"Commentaries,Deleted Scenes"
844,"STEERS ARMAGEDDON",2006,6,4.99,140,16.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
845,"STEPMOM DREAM",2006,7,4.99,48,9.99,NC-17,"Deleted Scenes,Behind the Scenes"
846,"STING PERSONAL",2006,3,4.99,93,9.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes"
847,"STOCK GLASS",2006,7,2.99,160,10.99,PG,Commentaries
848,"STONE FIRE",2006,3,0.99,94,19.99,G,Trailers
849,"STORM HAPPINESS",2006,6,0.99,57,28.99,NC-17,"Trailers,Commentaries,Behind the Scenes"
850,"STORY SIDE",2006,7,0.99,163,27.99,R,"Trailers,Behind the Scenes"
851,"STRAIGHT HOURS",2006,3,0.99,151,19.99,R,"Commentaries,Behind the Scenes"
852,"STRANGELOVE DESIRE",2006,4,0.99,103,27.99,NC-17,"Trailers,Commentaries,Deleted Scenes"
853,"STRANGER STRANGERS",2006,3,4.99,139,12.99,G,"Commentaries,Deleted Scenes"
854,"STRANGERS GRAFFITI",2006,4,4.99,119,22.99,R,"Trailers,Behind the Scenes"
855,"STREAK RIDGEMONT",2006,7,0.99,132,28.99,PG-13,"Trailers,Behind the Scenes"
856,"STREETCAR INTENTIONS",2006,5,4.99,73,11.99,R,Commentaries
857,"STRICTLY SCARFACE",2006,3,2.99,144,24.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes"
858,"SUBMARINE BED",2006,5,4.99,127,21.99,R,Trailers
859,"SUGAR WONKA",2006,3,4.99,114,20.99,PG,"Trailers,Commentaries,Behind the Scenes"
860,"SUICIDES SILENCE",2006,4,4.99,93,13.99,G,"Deleted Scenes"
861,"SUIT WALLS",2006,3,4.99,111,12.99,R,Commentaries
862,"SUMMER SCARFACE",2006,5,0.99,53,25.99,G,"Deleted Scenes,Behind the Scenes"
863,"SUN CONFESSIONS",2006,5,0.99,141,9.99,R,"Trailers,Behind the Scenes"
864,"SUNDANCE INVASION",2006,5,0.99,92,21.99,NC-17,"Commentaries,Behind the Scenes"
865,"SUNRISE LEAGUE",2006,3,4.99,135,19.99,PG-13,"Behind the Scenes"
866,"SUNSET RACER",2006,6,0.99,48,28.99,NC-17,"Commentaries,Behind the Scenes"
867,"SUPER WYOMING",2006,5,4.99,58,10.99,PG,"Trailers,Commentaries,Behind the Scenes"
868,"SUPERFLY TRIP",2006,5,0.99,114,27.99,PG,"Commentaries,Behind the Scenes"
869,"SUSPECTS QUILLS",2006,4,2.99,47,22.99,PG,Trailers
870,"SWARM GOLD",2006,4,0.99,123,12.99,PG-13,"Trailers,Commentaries"
871,"SWEDEN SHINING",2006,6,4.99,176,19.99,PG,"Deleted Scenes,Behind the Scenes"
872,"SWEET BROTHERHOOD",2006,3,2.99,185,27.99,R,"Deleted Scenes"
873,"SWEETHEARTS SUSPECTS",2006,3,0.99,108,13.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
874,"TADPOLE PARK",2006,6,2.99,155,13.99,PG,"Trailers,Commentaries"
875,"TALENTED HOMICIDE",2006,6,0.99,173,9.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes"
876,"TARZAN VIDEOTAPE",2006,3,2.99,91,11.99,PG-13,Trailers
877,"TAXI KICK",2006,4,0.99,64,23.99,PG-13,"Commentaries,Deleted Scenes"
878,"TEEN APOLLO",2006,3,4.99,74,25.99,G,"Trailers,Deleted Scenes,Behind the Scenes"
879,"TELEGRAPH VOYAGE",2006,3,4.99,148,20.99,PG,Commentaries
880,"TELEMARK HEARTBREAKERS",2006,6,2.99,152,9.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
881,"TEMPLE ATTRACTION",2006,5,4.99,71,13.99,PG,"Commentaries,Deleted Scenes"
882,"TENENBAUMS COMMAND",2006,4,0.99,99,24.99,PG-13,"Trailers,Commentaries"
883,"TEQUILA PAST",2006,6,4.99,53,17.99,PG,"Commentaries,Behind the Scenes"
884,"TERMINATOR CLUB",2006,5,4.99,88,11.99,R,"Trailers,Deleted Scenes,Behind the Scenes"
885,"TEXAS WATCH",2006,7,0.99,179,22.99,NC-17,Trailers
886,"THEORY MERMAID",2006,5,0.99,184,9.99,PG-13,"Deleted Scenes,Behind the Scenes"
887,"THIEF PELICAN",2006,5,4.99,135,28.99,PG-13,"Deleted Scenes,Behind the Scenes"
888,"THIN SAGEBRUSH",2006,5,4.99,53,9.99,PG-13,"Behind the Scenes"
889,"TIES HUNGER",2006,3,4.99,111,28.99,R,"Deleted Scenes"
890,"TIGHTS DAWN",2006,5,0.99,172,14.99,R,"Trailers,Behind the Scenes"
891,"TIMBERLAND SKY",2006,3,0.99,69,13.99,G,Commentaries
892,"TITANIC BOONDOCK",2006,3,4.99,104,18.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
893,"TITANS JERK",2006,4,4.99,91,11.99,PG,"Behind the Scenes"
894,"TOMATOES HELLFIGHTERS",2006,6,0.99,68,23.99,PG,"Behind the Scenes"
895,"TOMORROW HUSTLER",2006,3,2.99,142,21.99,R,Commentaries
896,"TOOTSIE PILOT",2006,3,0.99,157,10.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes"
897,"TORQUE BOUND",2006,3,4.99,179,27.99,G,"Trailers,Commentaries"
898,"TOURIST PELICAN",2006,4,4.99,152,18.99,PG-13,"Deleted Scenes"
899,"TOWERS HURRICANE",2006,7,0.99,144,14.99,NC-17,"Commentaries,Behind the Scenes"
900,"TOWN ARK",2006,6,2.99,136,17.99,R,"Behind the Scenes"
901,"TRACY CIDER",2006,3,0.99,142,29.99,G,"Trailers,Commentaries,Behind the Scenes"
902,"TRADING PINOCCHIO",2006,6,4.99,170,22.99,PG,"Trailers,Deleted Scenes,Behind the Scenes"
903,"TRAFFIC HOBBIT",2006,5,4.99,139,13.99,G,"Trailers,Commentaries"
904,"TRAIN BUNCH",2006,3,4.99,71,26.99,R,"Trailers,Deleted Scenes"
905,"TRAINSPOTTING STRANGERS",2006,7,4.99,132,10.99,PG-13,Trailers
906,"TRAMP OTHERS",2006,4,0.99,171,27.99,PG,"Deleted Scenes"
907,"TRANSLATION SUMMER",2006,4,0.99,168,10.99,PG-13,Trailers
908,"TRAP GUYS",2006,3,4.99,110,11.99,G,"Commentaries,Behind the Scenes"
909,"TREASURE COMMAND",2006,3,0.99,102,28.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
910,"TREATMENT JEKYLL",2006,3,0.99,87,19.99,PG,"Trailers,Deleted Scenes,Behind the Scenes"
911,"TRIP NEWTON",2006,7,4.99,64,14.99,PG-13,"Commentaries,Deleted Scenes"
912,"TROJAN TOMORROW",2006,3,2.99,52,9.99,PG,"Commentaries,Deleted Scenes"
913,"TROOPERS METAL",2006,3,0.99,115,20.99,R,"Deleted Scenes,Behind the Scenes"
914,"TROUBLE DATE",2006,6,2.99,61,13.99,PG,"Trailers,Commentaries,Behind the Scenes"
915,"TRUMAN CRAZY",2006,7,4.99,92,9.99,G,"Trailers,Commentaries"
916,"TURN STAR",2006,3,2.99,80,10.99,G,"Commentaries,Behind the Scenes"
917,"TUXEDO MILE",2006,3,2.99,152,24.99,R,"Commentaries,Deleted Scenes,Behind the Scenes"
918,"TWISTED PIRATES",2006,4,4.99,152,23.99,PG,"Trailers,Commentaries,Deleted Scenes"
919,"TYCOON GATHERING",2006,3,4.99,82,17.99,G,"Trailers,Commentaries,Deleted Scenes"
920,"UNBREAKABLE KARATE",2006,3,0.99,62,16.99,G,"Deleted Scenes,Behind the Scenes"
921,"UNCUT SUICIDES",2006,7,2.99,172,29.99,PG-13,"Trailers,Commentaries,Behind the Scenes"
922,"UNDEFEATED DALMATIONS",2006,7,4.99,107,22.99,PG-13,Commentaries
923,"UNFAITHFUL KILL",2006,7,2.99,78,12.99,R,"Commentaries,Deleted Scenes"
924,"UNFORGIVEN ZOOLANDER",2006,7,0.99,129,15.99,PG,"Trailers,Commentaries,Behind the Scenes"
925,"UNITED PILOT",2006,3,0.99,164,27.99,R,"Trailers,Deleted Scenes"
926,"UNTOUCHABLES SUNRISE",2006,5,2.99,120,11.99,NC-17,"Trailers,Deleted Scenes"
927,"UPRISING UPTOWN",2006,6,2.99,174,16.99,NC-17,"Trailers,Behind the Scenes"
928,"UPTOWN YOUNG",2006,5,2.99,84,16.99,PG,Commentaries
929,"USUAL UNTOUCHABLES",2006,5,4.99,128,21.99,PG-13,"Trailers,Commentaries,Behind the Scenes"
930,"VACATION BOONDOCK",2006,4,2.99,145,23.99,R,Commentaries
931,"VALENTINE VANISHING",2006,7,0.99,48,9.99,PG-13,"Trailers,Behind the Scenes"
932,"VALLEY PACKER",2006,3,0.99,73,21.99,G,"Commentaries,Deleted Scenes"
933,"VAMPIRE WHALE",2006,4,4.99,126,11.99,NC-17,"Trailers,Commentaries"
934,"VANILLA DAY",2006,7,4.99,122,20.99,NC-17,"Deleted Scenes,Behind the Scenes"
935,"VANISHED GARDEN",2006,5,0.99,142,17.99,R,"Trailers,Commentaries,Deleted Scenes"
936,"VANISHING ROCKY",2006,3,2.99,123,21.99,NC-17,"Trailers,Commentaries,Behind the Scenes"
937,"VARSITY TRIP",2006,7,2.99,85,14.99,NC-17,"Commentaries,Deleted Scenes"
938,"VELVET TERMINATOR",2006,3,4.99,173,14.99,R,"Behind the Scenes"
939,"VERTIGO NORTHWEST",2006,4,2.99,90,17.99,R,"Commentaries,Behind the Scenes"
940,"VICTORY ACADEMY",2006,6,0.99,64,19.99,PG-13,"Trailers,Behind the Scenes"
941,"VIDEOTAPE ARSENIC",2006,4,4.99,145,10.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes"
942,"VIETNAM SMOOCHY",2006,7,0.99,174,27.99,PG-13,"Deleted Scenes,Behind the Scenes"
943,"VILLAIN DESPERATE",2006,4,4.99,76,27.99,PG-13,"Trailers,Commentaries"
944,"VIRGIN DAISY",2006,6,4.99,179,29.99,PG-13,"Trailers,Behind the Scenes"
945,"VIRGINIAN PLUTO",2006,5,0.99,164,22.99,R,"Deleted Scenes"
946,"VIRTUAL SPOILERS",2006,3,4.99,144,14.99,NC-17,"Commentaries,Deleted Scenes"
947,"VISION TORQUE",2006,5,0.99,59,16.99,PG-13,"Commentaries,Deleted Scenes"
948,"VOICE PEACH",2006,6,0.99,139,22.99,PG-13,"Commentaries,Behind the Scenes"
949,"VOLCANO TEXAS",2006,6,0.99,157,27.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
950,"VOLUME HOUSE",2006,7,4.99,132,12.99,PG,Commentaries
951,"VOYAGE LEGALLY",2006,6,0.99,78,28.99,PG-13,"Commentaries,Behind the Scenes"
952,"WAGON JAWS",2006,7,2.99,152,17.99,PG,"Deleted Scenes,Behind the Scenes"
953,"WAIT CIDER",2006,3,0.99,112,9.99,PG-13,Trailers
954,"WAKE JAWS",2006,7,4.99,73,18.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
955,"WALLS ARTIST",2006,7,4.99,135,19.99,PG,"Trailers,Behind the Scenes"
956,"WANDA CHAMBER",2006,7,4.99,107,23.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes"
957,"WAR NOTTING",2006,7,4.99,80,26.99,G,"Deleted Scenes,Behind the Scenes"
958,"WARDROBE PHANTOM",2006,6,2.99,178,19.99,G,"Trailers,Commentaries"
959,"WARLOCK WEREWOLF",2006,6,2.99,83,10.99,G,"Commentaries,Behind the Scenes"
960,"WARS PLUTO",2006,5,2.99,128,15.99,G,"Commentaries,Behind the Scenes"
961,"WASH HEAVENLY",2006,7,4.99,161,22.99,R,Commentaries
962,"WASTELAND DIVINE",2006,7,2.99,85,18.99,PG,"Trailers,Deleted Scenes,Behind the Scenes"
963,"WATCH TRACY",2006,5,0.99,78,12.99,PG,"Trailers,Deleted Scenes,Behind the Scenes"
964,"WATERFRONT DELIVERANCE",2006,4,4.99,61,17.99,G,"Behind the Scenes"
965,"WATERSHIP FRONTIER",2006,6,0.99,112,28.99,G,Commentaries
966,"WEDDING APOLLO",2006,3,0.99,70,14.99,PG,Trailers
967,"WEEKEND PERSONAL",2006,5,2.99,134,26.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
968,"WEREWOLF LOLA",2006,6,4.99,79,19.99,G,"Trailers,Behind the Scenes"
969,"WEST LION",2006,4,4.99,159,29.99,G,Trailers
970,"WESTWARD SEABISCUIT",2006,7,0.99,52,11.99,NC-17,"Commentaries,Deleted Scenes"
971,"WHALE BIKINI",2006,4,4.99,109,11.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes"
972,"WHISPERER GIANT",2006,4,4.99,59,24.99,PG-13,"Trailers,Deleted Scenes"
973,"WIFE TURN",2006,3,4.99,183,27.99,NC-17,"Deleted Scenes,Behind the Scenes"
974,"WILD APOLLO",2006,4,0.99,181,24.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
975,"WILLOW TRACY",2006,6,2.99,137,22.99,R,"Trailers,Commentaries,Behind the Scenes"
976,"WIND PHANTOM",2006,6,0.99,111,12.99,R,"Commentaries,Deleted Scenes"
977,"WINDOW SIDE",2006,3,2.99,85,25.99,R,"Deleted Scenes,Behind the Scenes"
978,"WISDOM WORKER",2006,3,0.99,98,12.99,R,"Deleted Scenes,Behind the Scenes"
979,"WITCHES PANIC",2006,6,4.99,100,10.99,NC-17,"Commentaries,Behind the Scenes"
980,"WIZARD COLDBLOODED",2006,4,4.99,75,12.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes"
981,"WOLVES DESIRE",2006,7,0.99,55,13.99,NC-17,"Behind the Scenes"
982,"WOMEN DORADO",2006,4,0.99,126,23.99,R,"Deleted Scenes,Behind the Scenes"
983,"WON DARES",2006,7,2.99,105,18.99,PG,"Behind the Scenes"
984,"WONDERFUL DROP",2006,3,2.99,126,20.99,NC-17,Commentaries
985,"WONDERLAND CHRISTMAS",2006,4,4.99,111,19.99,PG,Commentaries
986,"WONKA SEA",2006,6,2.99,85,24.99,NC-17,"Trailers,Commentaries"
987,"WORDS HUNTER",2006,3,2.99,116,13.99,PG,"Trailers,Commentaries,Deleted Scenes"
988,"WORKER TARZAN",2006,7,2.99,139,26.99,R,"Trailers,Commentaries,Behind the Scenes"
989,"WORKING MICROCOSMOS",2006,4,4.99,74,22.99,R,"Commentaries,Deleted Scenes"
990,"WORLD LEATHERNECKS",2006,3,0.99,171,13.99,PG-13,"Trailers,Behind the Scenes"
991,"WORST BANGER",2006,4,2.99,185,26.99,PG,"Deleted Scenes,Behind the Scenes"
992,"WRATH MILE",2006,5,0.99,176,17.99,NC-17,"Trailers,Commentaries"
993,"WRONG BEHAVIOR",2006,6,2.99,178,10.99,PG-13,"Trailers,Behind the Scenes"
994,"WYOMING STORM",2006,6,4.99,100,29.99,PG-13,"Deleted Scenes"
995,"YENTL IDAHO",2006,5,4.99,86,11.99,R,"Trailers,Commentaries,Deleted Scenes"
996,"YOUNG LANGUAGE",2006,6,0.99,183,9.99,G,"Trailers,Behind the Scenes"
997,"YOUTH KICK",2006,4,0.99,179,14.99,NC-17,"Trailers,Behind the Scenes"
998,"ZHIVAGO CORE",2006,6,0.99,105,10.99,NC-17,"Deleted Scenes"
999,"ZOOLANDER FICTION",2006,5,2.99,101,28.99,R,"Trailers,Deleted Scenes"
1000,"ZORRO ARK",2006,3,4.99,50,18.99,NC-17,"Trailers,Commentaries,Behind the Scenes"
